p_id2,start_year,age,bmi,season_days_injured,season_days_injured_prev_season,cumulative_days_injured,injury_days_per_game,injury_trend,severe_season_injury,injury_risk_score
robertsnodgrass,2018,31,24.25230447208469,10,27.0,93.0,0.29411764705882354,-17.0,0,0.24403666776636654
robertsnodgrass,2019,32,24.25230447208469,55,10.0,186.0,2.2,45.0,0,0.3004049390968557
robertsnodgrass,2020,33,24.25230447208469,1,55.0,279.0,0.09090909090909091,-54.0,0,0.22251981875269175
robholding,2018,23,21.65156550479404,269,0.0,0.0,24.454545454545453,269.0,1,0.5343253517079456
robholding,2019,24,21.65156550479404,51,269.0,334.0,5.666666666666667,-218.0,0,0.18004947699801505
robholding,2020,25,21.65156550479404,14,51.0,668.0,0.45161290322580644,-37.0,0,0.23794406177522046
robinkoch,2020,24,22.965526079712927,94,0.0,0.0,5.222222222222222,94.0,1,0.3461196624444132
romelulukaku,2017,24,25.99315912898338,24,0.0,0.0,0.6857142857142857,24.0,0,0.27083738673900026
romelulukaku,2018,25,25.99315912898338,58,24.0,107.0,1.7575757575757576,34.0,0,0.29700362039798484
rossbarkley,2017,24,22.58038356733844,190,0.0,0.0,63.333333333333336,190.0,1,0.4493639262689796
rossbarkley,2018,25,22.58038356733844,8,190.0,314.0,0.2857142857142857,-182.0,0,0.16920517648263825
rossbarkley,2019,26,22.58038356733844,57,8.0,628.0,2.590909090909091,49.0,0,0.30345743010323684
rossbarkley,2020,27,22.58038356733844,59,57.0,942.0,2.185185185185185,2.0,0,0.284008370825284
ryanbabel,2018,32,24.368151935719503,37,0.0,0.0,2.176470588235294,37.0,0,0.2848183807985769
ryanbennett,2019,29,22.068809416025356,43,0.0,0.0,2.5294117647058822,43.0,0,0.29127114728761233
ryanbertrand,2016,27,26.268426911353163,46,0.0,0.0,1.5862068965517242,46.0,0,0.29449753053213
ryanbertrand,2017,28,26.268426911353163,17,46.0,191.0,0.4722222222222222,-29.0,0,0.243052775013498
ryanbertrand,2018,29,26.268426911353163,82,17.0,382.0,3.28,65.0,1,0.3263095199534799
ryanbertrand,2019,30,26.268426911353163,26,82.0,573.0,0.7878787878787878,-56.0,0,0.23731324833893355
ryanbertrand,2020,31,26.268426911353163,20,26.0,764.0,0.6666666666666666,-6.0,0,0.2563111936589379
ryanfraser,2018,24,24.088223117166624,28,0.0,0.0,0.717948717948718,28.0,0,0.2751392310650238
ryanfraser,2019,25,24.088223117166624,20,28.0,111.0,0.6896551724137931,-8.0,0,0.2543437827122148
ryanfraser,2020,26,24.088223117166624,63,20.0,222.0,3.3157894736842106,43.0,1,0.3045287657387952
ryanfredericks,2018,26,23.0286174858064,86,0.0,0.0,5.375,86.0,1,0.33751597379236603
ryanfredericks,2019,27,23.0286174858064,148,86.0,387.0,5.285714285714286,62.0,1,0.3660147685166353
ryanfredericks,2020,28,23.0286174858064,66,148.0,774.0,4.714285714285714,-82.0,1,0.2507602653462827
ryanmason,2016,25,22.20408163265306,387,0.0,0.0,22.764705882352942,387.0,1,0.6612297593256417
ryansessegnon,2018,18,22.25097841181669,12,0.0,0.0,0.3333333333333333,12.0,0,0.2579318537609294
ryansessegnon,2019,19,22.25097841181669,134,12.0,188.0,22.333333333333332,122.0,1,0.38411739056753086
ryanshawcross,2016,29,20.83276225980648,18,0.0,0.0,0.5,18.0,0,0.2643846202499649
ryanshawcross,2017,30,20.83276225980648,46,18.0,393.0,1.6428571428571428,28.0,0,0.2867891495824532
saidoberahino,2016,23,25.41152263374485,100,0.0,0.0,5.555555555555555,100.0,1,0.3525724289334486
sambaldock,2017,28,23.18339100346021,107,0.0,0.0,35.666666666666664,107.0,1,0.36010065650398987
sambyram,2016,23,21.856430571682264,99,0.0,0.0,5.2105263157894735,99.0,1,0.35149696785194273
sambyram,2017,24,21.856430571682264,236,99.0,1227.0,39.333333333333336,137.0,1,0.4548305615057546
sambyram,2019,26,21.856430571682264,670,236.0,2454.0,37.22222222222222,434.0,1,0.8609064496034772
samfield,2020,22,20.49909587565405,85,0.0,0.0,21.25,85.0,1,0.3364405127108601
samirnasri,2016,29,24.489795918367346,89,0.0,0.0,44.5,89.0,1,0.3407423570368837
samirnasri,2018,31,24.489795918367346,101,89.0,850.0,16.833333333333332,12.0,1,0.3141242740157617
samjohnstone,2020,27,22.829964328180743,26,0.0,0.0,0.6842105263157895,26.0,0,0.27298830890201203
sanderberge,2020,22,24.74339355866377,106,0.0,0.0,6.625,106.0,1,0.359025195422484
scottarfield,2017,29,23.53882729562413,87,0.0,0.0,4.578947368421052,87.0,1,0.33859143487387194
scottcarson,2020,35,24.0918455280284,67,0.0,0.0,33.5,67.0,1,0.31708221324375396
scottdann,2017,30,21.88255274675028,349,0.0,0.0,19.38888888888889,349.0,1,0.6203622382284176
scottdann,2018,31,21.88255274675028,26,349.0,438.0,2.3636363636363638,-323.0,0,0.11731450075488238
scottdann,2019,32,21.88255274675028,51,26.0,876.0,3.0,25.0,0,0.2889393484127148
scottdann,2020,33,21.88255274675028,12,51.0,1314.0,0.75,-39.0,0,0.23615131706298284
scottmctominay,2018,22,23.624795296518027,52,0.0,0.0,3.0588235294117645,52.0,0,0.30095029702116544
scottmctominay,2019,23,23.624795296518027,80,52.0,149.0,2.857142857142857,28.0,1,0.3081176476510236
scottmctominay,2020,24,23.624795296518027,17,80.0,298.0,0.53125,-63.0,0,0.228172650678904
seadkolasinac,2017,24,25.431236127285576,10,0.0,0.0,0.35714285714285715,10.0,0,0.25578093159791765
seadkolasinac,2018,25,25.431236127285576,75,10.0,281.0,3.0,65.0,1,0.32156202985276905
seadkolasinac,2019,26,25.431236127285576,170,75.0,562.0,6.296296296296297,95.0,1,0.3949609774349539
seadkolasinac,2020,27,25.431236127285576,12,170.0,843.0,6.0,-158.0,0,0.18318349490449107
seanlongstaff,2018,21,20.006117255083765,120,0.0,0.0,12.0,120.0,1,0.3740816505635666
seanlongstaff,2019,22,20.006117255083765,27,120.0,177.0,1.125,-93.0,0,0.2210056759904975
seanlongstaff,2020,23,20.006117255083765,24,27.0,354.0,1.0434782608695652,-3.0,0,0.25945139568227066
seanmorrison,2018,27,22.31905622276544,39,0.0,0.0,1.1142857142857143,39.0,0,0.28696930296158873
sebastianlarsson,2016,31,22.093170054286077,105,0.0,0.0,4.7727272727272725,105.0,1,0.3579497343409781
sergeaurier,2018,26,24.52030576569246,114,0.0,0.0,12.666666666666666,114.0,1,0.3676288840745312
sergeaurier,2019,27,24.52030576569246,22,114.0,197.0,0.6470588235294118,-92.0,0,0.2179587396910856
sergeaurier,2020,28,24.52030576569246,40,22.0,394.0,2.0,18.0,0,0.27889972376921196
sergioromero,2017,30,23.509837962962965,165,0.0,0.0,82.5,165.0,1,0.4224773992313321
sergioromero,2017,29,23.28090473586816,165,165.0,177.0,82.5,0.0,1,0.349254409960076
sergioromero,2018,31,23.509837962962965,12,165.0,354.0,12.0,-153.0,0,0.1850653375447793
sergioromero,2018,30,23.28090473586816,12,12.0,531.0,12.0,0.0,0,0.25362396751871763
shaneduffy,2019,27,20.403232301538296,35,0.0,0.0,1.75,35.0,0,0.28266745863556514
shanelong,2016,29,23.07724437513923,77,0.0,0.0,2.3333333333333335,77.0,1,0.3278368240588129
shanelong,2018,31,23.07724437513923,95,77.0,189.0,3.5185185185185186,18.0,1,0.3130473474142796
shanelong,2019,32,23.07724437513923,17,95.0,378.0,0.6296296296296297,-78.0,0,0.22145202519886664
shaunmaloney,2016,33,23.87543252595156,35,0.0,0.0,3.5,35.0,0,0.28266745863556514
shinjiokazaki,2017,31,24.91508109858897,99,0.0,0.0,3.5357142857142856,99.0,1,0.35149696785194273
shkodranmustafi,2016,24,24.269454946439826,86,0.0,0.0,3.185185185185185,86.0,1,0.33751597379236603
shkodranmustafi,2017,25,24.269454946439826,60,86.0,296.0,2.142857142857143,-26.0,0,0.2713739102527257
shkodranmustafi,2018,26,24.269454946439826,30,60.0,592.0,0.9375,-30.0,0,0.2511181861906704
shkodranmustafi,2019,27,24.269454946439826,18,30.0,888.0,1.125,-12.0,0,0.25201319673156447
shkodranmustafi,2020,28,24.269454946439826,102,18.0,1184.0,25.5,84.0,1,0.3480865129857307
simonezaza,2016,25,24.087563109415346,25,0.0,0.0,2.7777777777777777,25.0,0,0.2719128478205062
simonfrancis,2016,31,25.62269438645657,26,0.0,0.0,0.7428571428571429,26.0,0,0.27298830890201203
simonfrancis,2017,32,25.62269438645657,28,26.0,453.0,0.8484848484848485,2.0,0,0.2638461000902093
simonfrancis,2018,33,25.62269438645657,269,28.0,906.0,14.944444444444445,241.0,1,0.5224937005733754
simonfrancis,2019,34,25.62269438645657,130,269.0,1359.0,8.125,-139.0,1,0.2657265777448395
simonmignolet,2018,30,23.35633171360305,30,0.0,0.0,30.0,30.0,0,0.27729015322803563
simonmoore,2019,29,22.75156931005181,39,0.0,0.0,13.0,39.0,0,0.28696930296158873
sofianeboufal,2016,23,21.15185220096145,49,0.0,0.0,1.96,49.0,0,0.29772391377664775
sofianeboufal,2019,26,21.15185220096145,77,49.0,198.0,3.6666666666666665,28.0,1,0.3062361792295552
sofianefeghouli,2016,27,24.075307562054107,34,0.0,0.0,1.5454545454545454,34.0,0,0.2815919975540593
sokratispapastathopoulos,2018,30,24.52113924538482,49,0.0,0.0,1.8846153846153846,49.0,0,0.29772391377664775
sokratispapastathopoulos,2019,31,24.52113924538482,16,49.0,149.0,0.8,-33.0,0,0.24063246478652844
sollymarch,2017,23,23.81687242798354,4,0.0,0.0,0.10810810810810811,4.0,0,0.24932816510888228
sollymarch,2018,24,23.81687242798354,15,4.0,251.0,0.4166666666666667,11.0,0,0.2597228663292045
sollymarch,2019,25,23.81687242798354,61,15.0,502.0,3.05,46.0,1,0.30462194391450764
sollymarch,2020,26,23.81687242798354,171,61.0,753.0,7.7727272727272725,110.0,1,0.4026667232775607
stefanjohansen,2020,29,23.24598478444632,52,0.0,0.0,52.0,52.0,0,0.30095029702116544
stefanookaka,2016,27,25.629167148417928,105,0.0,0.0,5.25,105.0,1,0.3579497343409781
stefanookaka,2017,28,25.629167148417928,25,105.0,235.0,1.5625,-80.0,0,0.2252183935189647
stefanookaka,2018,29,25.629167148417928,29,25.0,470.0,9.666666666666666,4.0,0,0.2657259085761932
stephanlichtsteiner,2018,34,22.99478633062405,31,0.0,0.0,2.066666666666667,31.0,0,0.27836561430954154
stephenireland,2017,31,22.163564881330256,67,0.0,0.0,13.4,67.0,1,0.31708221324375396
stephenward,2017,32,23.66691015339664,60,0.0,0.0,2.0689655172413794,60.0,0,0.30955398567321263
stephenward,2018,33,23.66691015339664,114,60.0,174.0,28.5,54.0,1,0.34109879556675426
stevecook,2018,27,24.007791575359143,61,0.0,0.0,1.90625,61.0,1,0.31062944675471854
stevecook,2019,28,24.007791575359143,132,61.0,193.0,4.4,71.0,1,0.36000918687592365
stevemandanda,2016,31,23.861699537375213,153,0.0,0.0,15.3,153.0,1,0.40957186625326125
stevenalzate,2019,21,21.090534979423865,180,0.0,0.0,9.0,180.0,1,0.43860931545392057
stevenbergwijn,2019,22,24.25867407194612,125,0.0,0.0,8.333333333333334,125.0,1,0.3794589559710961
stevenbergwijn,2020,23,24.25867407194612,27,125.0,251.0,1.2272727272727273,-98.0,0,0.21876572347518816
stevendavis,2017,32,23.61143595397997,89,0.0,0.0,3.7083333333333335,89.0,1,0.3407423570368837
stevendefour,2016,28,23.51020408163265,32,0.0,0.0,1.4545454545454546,32.0,0,0.2794410753910474
stevendefour,2017,29,23.51020408163265,159,32.0,550.0,6.36,127.0,1,0.4020429880710555
stevendefour,2018,30,23.51020408163265,129,159.0,1100.0,18.428571428571427,-30.0,1,0.31358566350553063
stevenpienaar,2016,34,22.837370242214536,77,0.0,0.0,4.8125,77.0,1,0.3278368240588129
stevesidwell,2017,35,25.24933720489837,300,0.0,0.0,300.0,300.0,1,0.5676646452346286
stuartarmstrong,2018,26,22.39541341933172,36,0.0,0.0,1.2,36.0,0,0.28374291971707105
stuartarmstrong,2019,27,22.39541341933172,58,36.0,215.0,1.8709677419354838,22.0,0,0.29162797465261814
stuartarmstrong,2020,28,22.39541341933172,25,58.0,430.0,0.7352941176470589,-33.0,0,0.24663619308079188
sullaykaikai,2018,23,21.445786413583704,33,0.0,0.0,33.0,33.0,0,0.2805165364725533
takumiminamino,2019,24,22.17219485424907,18,0.0,0.0,1.6363636363636365,18.0,0,0.2643846202499649
tammyabraham,2019,22,21.931135168362815,126,0.0,0.0,3.6,126.0,1,0.380534417052602
tammyabraham,2020,23,21.931135168362815,43,126.0,191.0,1.8695652173913044,-83.0,0,0.23552454744295673
tariqlamptey,2020,20,20.7967298935064,288,0.0,0.0,24.0,288.0,1,0.5547591122565577
teemupukki,2019,29,24.43415637860082,20,0.0,0.0,0.5405405405405406,20.0,0,0.26653554241297667
terencekongolo,2018,24,19.8405043897116,57,0.0,0.0,1.7272727272727273,57.0,0,0.30632760242869495
terencekongolo,2020,26,19.8405043897116,366,57.0,882.0,183.0,309.0,1,0.6134609569678482
theowalcott,2016,27,21.952479338842977,47,0.0,0.0,1.6206896551724137,47.0,0,0.2955729916136359
theowalcott,2018,29,21.952479338842977,13,47.0,222.0,0.34210526315789475,-34.0,0,0.23830308145830253
theowalcott,2019,30,21.952479338842977,95,13.0,444.0,3.6538461538461537,82.0,1,0.3420834682584776
theowalcott,2020,31,21.952479338842977,67,95.0,666.0,2.9130434782608696,-28.0,1,0.2755825171535519
thibautcourtois,2016,24,23.61051488598773,7,0.0,0.0,0.1891891891891892,7.0,0,0.25255454835339997
thibautcourtois,2017,25,23.61051488598773,32,7.0,115.0,0.8888888888888888,25.0,0,0.2766597105250839
thomaspartey,2020,27,22.011200389578764,81,0.0,0.0,3.24,81.0,1,0.3321386683848365
timkrul,2019,31,21.31201719787128,38,0.0,0.0,1.027027027027027,38.0,0,0.2858938418800828
timmklose,2019,31,23.35633171360305,209,0.0,0.0,26.125,209.0,1,0.46979768681759165
timothycastagne,2020,25,22.918621379871144,134,0.0,0.0,4.785714285714286,134.0,1,0.3891381057046492
timowerner,2020,24,23.156685872624543,7,0.0,0.0,0.19444444444444445,7.0,0,0.25255454835339997
timream,2018,31,22.103802610147,51,0.0,0.0,1.8888888888888888,51.0,0,0.2998748359396595
tobyalderweireld,2016,27,23.563564317710597,45,0.0,0.0,1.4516129032258065,45.0,0,0.29342206945062416
tobyalderweireld,2017,28,23.563564317710597,129,45.0,188.0,8.6,84.0,1,0.36395249528929524
tobyalderweireld,2020,31,23.563564317710597,14,129.0,376.0,0.5384615384615384,-115.0,0,0.20334841036099005
toddcantwell,2019,21,21.115139007998472,18,0.0,0.0,0.47368421052631576,18.0,0,0.2643846202499649
tomassoucek,2019,24,23.32899305555556,9,0.0,0.0,0.6428571428571429,9.0,0,0.2547054705164118
tomcairney,2018,27,22.906454682497905,61,0.0,0.0,1.90625,61.0,1,0.31062944675471854
tomcairney,2020,29,22.906454682497905,288,61.0,460.0,26.181818181818183,227.0,1,0.527782185832992
tomcleverley,2017,28,21.877551020408163,121,0.0,0.0,5.041666666666667,121.0,1,0.3751571116450725
tomcleverley,2018,29,21.877551020408163,191,121.0,427.0,13.642857142857142,70.0,1,0.3969343609590549
tomcleverley,2019,30,21.877551020408163,115,191.0,854.0,6.052631578947368,-76.0,1,0.2841893533280077
tomdavies,2020,28,21.22314049586777,7,0.0,0.0,0.2692307692307692,7.0,0,0.25255454835339997
tomdavies,2020,22,21.855254723604283,7,7.0,7.0,0.2692307692307692,0.0,0,0.24973146301444699
tomheaton,2017,31,25.315555555555555,202,0.0,0.0,40.4,202.0,1,0.46226945924705026
tomheaton,2018,32,25.315555555555555,63,202.0,622.0,3.15,-139.0,1,0.22297879319139835
tomheaton,2019,33,25.315555555555555,325,63.0,1244.0,15.476190476190476,262.0,1,0.5670361420959047
tomheaton,2020,34,25.315555555555555,32,325.0,1866.0,32.0,-293.0,0,0.1352379424506967
tomince,2017,25,20.83070319404116,16,0.0,0.0,0.47058823529411764,16.0,0,0.26223369808695307
tommiehoban,2016,22,23.596650067904037,120,0.0,0.0,120.0,120.0,1,0.3740816505635666
tommydoyle,2020,19,24.337479718766904,15,0.0,0.0,15.0,15.0,0,0.26115823700544716
tommysmith,2018,28,23.324444444444445,37,0.0,0.0,2.3125,37.0,0,0.2848183807985769
tommysmith,2018,28,23.324444444444445,37,37.0,37.0,2.3125,0.0,0,0.2685874089500603
tommysmith,2018,26,24.280263614290668,37,37.0,74.0,2.3125,0.0,0,0.2689364621080929
tommysmith,2018,26,24.280263614290668,37,37.0,111.0,2.3125,0.0,0,0.2692855152661255
tomtrybull,2019,26,21.97735111870822,47,0.0,0.0,2.764705882352941,47.0,0,0.2955729916136359
trevohchalobah,2017,18,20.886426592797783,57,0.0,0.0,57.0,57.0,0,0.30632760242869495
troydeeney,2017,29,26.874496103198062,70,0.0,0.0,2.3333333333333335,70.0,1,0.32030859648827165
troydeeney,2018,30,26.874496103198062,21,70.0,310.0,0.6363636363636364,-49.0,0,0.23660072295299012
troydeeney,2019,31,26.874496103198062,79,21.0,620.0,2.8214285714285716,58.0,1,0.321292130430174
troyparrott,2019,17,22.22222222222222,44,0.0,0.0,14.666666666666666,44.0,0,0.29234660836911824
tyrickmitchell,2019,20,21.22448979591837,175,0.0,0.0,35.0,175.0,1,0.43323201004639106
tyrickmitchell,2020,21,21.22448979591837,49,175.0,224.0,2.45,-126.0,0,0.22002025736217018
tyronemings,2017,24,20.30403998334028,221,0.0,0.0,44.2,221.0,1,0.48270321979566244
tyronemings,2019,26,20.30403998334028,27,221.0,248.0,0.7941176470588235,-194.0,0,0.1757472630755839
valonbehrami,2016,31,23.1799366934502,153,0.0,0.0,5.464285714285714,153.0,1,0.40957186625326125
victoranichebe,2016,28,23.37472607742878,73,0.0,0.0,3.8421052631578947,73.0,1,0.3235349797327893
victormoses,2016,26,25.42904869822422,20,0.0,0.0,0.5714285714285714,20.0,0,0.26653554241297667
victormoses,2017,27,25.42904869822422,42,20.0,234.0,1.4482758620689655,22.0,0,0.2815904720773479
victormoses,2018,28,25.42904869822422,23,42.0,468.0,7.666666666666667,-19.0,0,0.25165527983205566
victorwanyama,2017,26,24.261166606283325,133,0.0,0.0,7.0,133.0,1,0.38806264462314327
victorwanyama,2018,27,24.261166606283325,116,133.0,250.0,8.285714285714286,-17.0,1,0.310896883789927
victorwanyama,2019,28,24.261166606283325,1,116.0,500.0,0.3333333333333333,-115.0,0,0.19483528050891402
viktorfischer,2016,22,24.66265437562126,35,0.0,0.0,2.5,35.0,0,0.28266745863556514
vincentjanssen,2016,22,24.5058481362051,33,0.0,0.0,1.1785714285714286,33.0,0,0.2805165364725533
vincentjanssen,2017,23,24.5058481362051,132,33.0,504.0,66.0,99.0,1,0.37255737082279855
vincentjanssen,2018,24,24.5058481362051,292,132.0,1008.0,73.0,160.0,1,0.50098463843066
vincentkompany,2016,30,23.202514825042115,225,0.0,0.0,18.75,225.0,1,0.4870050641216861
vincentkompany,2017,31,23.202514825042115,123,225.0,648.0,6.833333333333333,-102.0,1,0.27719997910294275
vincentkompany,2018,32,23.202514825042115,89,123.0,1296.0,4.944444444444445,-34.0,1,0.2866993329546108
virgilvandijk,2016,25,24.69864962817794,231,0.0,0.0,10.5,231.0,1,0.4934578306107214
virgilvandijk,2017,26,24.69864962817794,25,231.0,519.0,0.9259259259259259,-206.0,0,0.16911600338177143
virgilvandijk,2018,27,24.69864962817794,9,25.0,1038.0,0.23076923076923078,-16.0,0,0.24421834617547092
virgilvandijk,2020,29,24.69864962817794,254,9.0,1557.0,42.333333333333336,245.0,1,0.5152338493168284
vitomannone,2016,28,22.634676324128566,87,0.0,0.0,8.7,87.0,1,0.33859143487387194
waynehennessey,2017,30,22.95684113865932,10,0.0,0.0,0.35714285714285715,10.0,0,0.25578093159791765
waynehennessey,2018,31,22.95684113865932,45,10.0,177.0,2.3684210526315788,35.0,0,0.2892974546661221
waynehennessey,2020,33,22.95684113865932,122,45.0,354.0,122.0,77.0,1,0.35678062355855455
waynerooney,2016,31,26.794938016528928,51,0.0,0.0,1.9615384615384615,51.0,0,0.2998748359396595
waynerooney,2017,32,26.794938016528928,28,51.0,88.0,0.875,-23.0,0,0.2526401421660666
wesleyfofana,2020,20,21.61777777777778,44,0.0,0.0,1.5172413793103448,44.0,0,0.29234660836911824
wesleyhoedt,2018,24,21.86629874264881,2,0.0,0.0,0.14285714285714285,2.0,0,0.24717724294587046
wesmorgan,2016,32,28.5254746993544,108,0.0,0.0,3.857142857142857,108.0,1,0.3611761175854958
wesmorgan,2017,33,28.5254746993544,45,108.0,301.0,1.3636363636363635,-63.0,0,0.24538362076689096
wesmorgan,2019,35,28.5254746993544,27,45.0,602.0,2.25,-18.0,0,0.25461347467334694
wesmorgan,2020,36,28.5254746993544,121,27.0,903.0,30.25,94.0,1,0.36413007443022805
wilfredndidi,2017,21,21.87639997514789,31,0.0,0.0,0.9117647058823529,31.0,0,0.27836561430954154
wilfredndidi,2018,22,21.87639997514789,3,31.0,160.0,0.07692307692307693,-28.0,0,0.23471759212426255
wilfredndidi,2019,23,21.87639997514789,42,3.0,320.0,1.2727272727272727,39.0,0,0.2895638806535655
wilfredndidi,2020,24,21.87639997514789,84,42.0,480.0,3.111111111111111,42.0,1,0.31761326390201305
wilfriedbony,2017,29,26.81841967556253,329,0.0,0.0,20.5625,329.0,1,0.5988530165982996
wilfriedzaha,2017,25,20.37037037037037,118,0.0,0.0,3.933333333333333,118.0,1,0.37193072840055474
wilfriedzaha,2018,26,20.37037037037037,31,118.0,231.0,0.8857142857142857,-87.0,0,0.22584571962663347
wilfriedzaha,2019,27,20.37037037037037,30,31.0,462.0,0.7692307692307693,-1.0,0,0.26411266457418175
wilfriedzaha,2020,28,20.37037037037037,52,30.0,693.0,1.6774193548387097,22.0,0,0.2885778589757377
willhughes,2017,22,21.57292427562697,88,0.0,0.0,5.5,88.0,1,0.3396668959553778
willhughes,2018,23,21.57292427562697,47,88.0,180.0,1.4242424242424243,-41.0,0,0.2564959250609446
willhughes,2019,24,21.57292427562697,45,47.0,360.0,1.4516129032258065,-2.0,0,0.27307396947618356
willkeane,2016,23,20.58966513197403,439,0.0,0.0,73.16666666666667,439.0,1,0.7171537355639486
willyboly,2019,28,23.89325887943301,88,0.0,0.0,3.8260869565217392,88.0,1,0.3396668959553778
willyboly,2020,29,23.89325887943301,45,88.0,133.0,2.0454545454545454,-43.0,0,0.254344308212921
winstonreid,2016,28,24.099722991689752,33,0.0,0.0,1.064516129032258,33.0,0,0.2805165364725533
winstonreid,2017,29,24.099722991689752,535,33.0,802.0,29.72222222222222,502.0,1,0.8059684501103234
winstonreid,2019,31,24.099722991689752,76,535.0,1604.0,76.0,-459.0,1,0.08809773177048147
xherdanshaqiri,2016,25,25.209201358495854,53,0.0,0.0,2.409090909090909,53.0,0,0.3020257581026713
xherdanshaqiri,2017,26,25.209201358495854,11,53.0,422.0,0.2972972972972973,-42.0,0,0.23346426666960837
xherdanshaqiri,2018,27,25.209201358495854,67,11.0,844.0,2.68,56.0,1,0.3128682957003988
xherdanshaqiri,2019,28,25.209201358495854,251,67.0,1266.0,31.375,184.0,1,0.48601668233578665
xherdanshaqiri,2020,29,25.209201358495854,40,251.0,1688.0,2.6666666666666665,-211.0,0,0.1773585044565317
yannickbolasie,2016,27,24.15024904944332,370,0.0,0.0,24.666666666666668,370.0,1,0.6429469209400415
yanvalery,2018,19,22.762345679012345,8,0.0,0.0,0.3333333333333333,8.0,0,0.2536300094349059
yanvalery,2019,20,22.762345679012345,102,8.0,123.0,8.5,94.0,1,0.3514940768275301
yanvalery,2020,21,22.762345679012345,13,102.0,246.0,3.25,-89.0,0,0.2140114108839466
yerrymina,2018,24,23.592231084912203,158,0.0,0.0,11.285714285714286,158.0,1,0.41494917166079076
yerrymina,2019,25,23.592231084912203,54,158.0,427.0,1.8,-104.0,0,0.23301616778619738
yerrymina,2020,26,23.592231084912203,83,54.0,854.0,3.32,29.0,1,0.3108070150952787
yohancabaye,2016,30,23.361325490167403,16,0.0,0.0,0.48484848484848486,16.0,0,0.26223369808695307
yohancabaye,2017,31,23.361325490167403,48,16.0,64.0,1.5,32.0,0,0.28983168399390447
yoshinorimuto,2018,26,22.597274203799167,40,0.0,0.0,2.2222222222222223,40.0,0,0.28804476404309465
yoshinorimuto,2019,27,22.597274203799167,46,40.0,210.0,5.111111111111111,6.0,0,0.2769299672102169
yvesbissouma,2018,22,24.151672503320853,124,0.0,0.0,4.275862068965517,124.0,1,0.3783834948895902
zacksteffen,2020,25,23.24497683725775,30,0.0,0.0,15.0,30.0,0,0.27729015322803563
zlatanibrahimovic,2016,35,24.983563445101908,210,0.0,0.0,7.241379310344827,210.0,1,0.4708731478990976
zlatanibrahimovic,2017,36,24.983563445101908,84,210.0,579.0,14.0,-126.0,1,0.24197856297084397
